,mean_intensity,median_intensity,sd_intensity,min_intensity,max_intensity,mean_ratio,mean_difference,mean_all_ratio,mean_all_difference,mean_max_ratio,mean_max_difference,lbp_mean,lbp_std,contrast,correlation,energy,homogeneity,area,perimeter,eccentricity,major_axis_length,minor_axis_length,solidity,extent,hog_mean,hog_std,label
C3-noshock_101_cg_001_roi_6,20.764368814030213,21.0,3.6502133817567617,0,43,1.5063086505912668,6.97943250241862,0.9448247465358814,-1.2125839384892174,6.343362048255971,110.95154027687889,6.761184681460272,2.53683673403338,0.5827674023769099,0.9730659703508584,0.9748972762007614,0.9864200570768354,5759.0,341.0609665440988,0.927671687830679,142.55070569398882,53.22799058111222,0.9311236863379143,0.5153006442376521,0.0036623161286115646,0.02959400974214077,0
C3-noshock_101_bla_003_roi_5,56.74074074074074,53.5,17.33139432016169,28,91,1.568868407578085,20.574074074074076,2.1787057963874172,30.69741683954013,2.3962793733681464,79.22592592592594,4.416666666666667,2.222048604328897,0.21166409673754263,0.8901994562922734,0.9996804501106179,0.9997005612748417,54.0,25.899494936611664,0.45110586856068463,8.824461719461706,7.875571278403001,0.9152542372881356,0.75,0.00041267694905400276,0.011208833195269108,1
C3-unpaired_310_rsc_004_roi_4,41.441674026768126,42.0,8.453747010549598,0,76,2.3103935227398993,23.50461108970519,1.0373976286658289,1.4939501438195748,4.624633219427588,150.21086834611322,6.520400553957601,2.560503474603293,1.962975550582478,0.9851949471198203,0.9614780602311536,0.9740813125903689,14719.0,545.4701294725885,0.9303914118671646,229.1585012491313,84.00208662176169,0.9697588615100804,0.5226732005255496,0.007924140430986881,0.04050252586603165,0
C3-noshock_101_cg_003_roi_3,108.4015748031496,109.0,43.18140818996095,34,182,2.9531326026107196,71.69425772997886,5.313581787835961,88.00072672524736,1.3262932525547173,35.37070242457318,4.565476190476191,2.0662822634602103,0.2637440727110028,0.9652201036930872,0.9996951368425642,0.999711087842856,127.0,40.384776310850235,0.6261759348531869,14.51013629141245,11.313289082922147,0.9477611940298507,0.7559523809523809,8.748375694267452e-05,0.005452114623039961,1
C3-noshock_1_pl_001_roi_3,77.02857142857142,75.0,21.336736548277766,38,116,1.8295074295074294,34.925123152709354,2.6079322836903898,47.49230934450722,1.9000230419926265,69.32748917748917,4.7272727272727275,2.273333252546794,0.23513993499361477,0.9293711504654402,0.9997058706540715,0.9997300465028169,70.0,30.14213562373095,0.6325729496295911,10.782382510913273,8.35096370099226,0.9090909090909091,0.7070707070707071,0.0002811297308653593,0.009195209480822086,1
C4-40669_10X_BLA__roi_14,211.41860465116278,228.5,48.655520281535935,96,255,1.6242817209878677,81.25731432858214,2.3681145360110616,122.14141748973266,1.082953518290904,17.537917087967656,5.316239316239316,2.2442693313451985,3.0885818646272223,0.901990665863261,0.9996144948163947,0.9997215091889847,86.0,33.79898987322333,0.6529740200809168,12.071458955615482,9.142685287095793,0.945054945054945,0.7350427350427351,0.0003093643463216722,0.009535164572298527,1
C3-noshock_106_pv_003_roi_5,199.75581395348837,213.0,57.807003689001824,68,255,2.322742022714981,113.75581395348837,3.166817513403471,136.6780353609338,1.0509013978988193,10.16785016864904,5.358333333333333,2.2014988581015027,3.4610371793112913,0.9321287223956025,0.9993346318591572,0.999523900936511,86.0,34.97056274847714,0.7278504660266895,12.855791914973372,8.815677800521327,0.9247311827956989,0.7166666666666667,0.0008209890802390873,0.016589980572462082,1
C4-40669_10X_BLA__roi_37,222.20987654320987,253.0,42.71979217171632,116,255,1.5709620720997286,80.76160068114092,2.488988325107199,132.93268938177977,1.03036159013665,6.746645195920564,5.5,2.287316808362624,3.378135684301524,0.8953826071324955,0.9996417549343256,0.9997643385440539,81.0,32.14213562373095,0.6253904414978865,11.620941958430429,9.067960300172107,0.9418604651162791,0.7363636363636363,0.0003664218820631504,0.010995075106620789,1
C3-noshock_101_bla_002_roi_0,114.07692307692308,119.5,49.88133848438796,22,201,3.8241361526560085,84.24615384615385,6.100931487187289,95.37864342626666,1.1081995954147,12.343076923076922,4.868778280542986,2.1830222834884205,1.323272856023948,0.9489635088199523,0.9990719196037684,0.9990921661566614,156.0,47.21320343559643,0.8297451724109144,18.91462292228992,10.557053205485706,0.9570552147239264,0.7058823529411765,0.0007325364276766777,0.015258372761309147,1
C3-noshock_6_pl_001_roi_6,84.11111111111111,70.5,49.787201488924495,19,179,3.7944862155388472,61.94444444444444,4.346827617598143,64.76111186784988,1.3703677953139122,31.15204678362572,4.2555555555555555,2.01417814014722,0.3588708568284968,0.9241161288373781,0.9997180583048547,0.9997229482628914,72.0,29.899494936611667,0.48251913286246556,10.267357834931452,8.993029131833996,0.9230769230769231,0.8,0.00021900360297877342,0.00855887308716774,1
C3-noshock_208_rsg_001_roi_2,76.79220779220779,75.0,36.426527247782566,20,138,2.9275621738964848,50.561438561438564,4.514906155042507,59.7836133374943,1.409467369449612,31.443903318903324,4.111111111111111,1.8941104299875586,0.140963332516877,0.9410178090519873,0.9998130745902922,0.999824893329823,77.0,30.727922061357855,0.5242328963403896,10.756720507053643,9.160153569603024,0.9746835443037974,0.8555555555555555,0.00016886251978576183,0.007765503600239754,1
C3-noshock_1_pl_003_roi_3,83.10606060606061,88.5,27.09642086835667,29,130,2.668288233505625,51.96022727272728,3.209718595349262,57.214052276583516,1.6043342198498247,50.223836301155885,4.783333333333333,2.239233499808956,0.23265884945121273,0.960621377553933,0.99957808170057,0.9996034835037954,132.0,41.21320343559643,0.6031581944865346,14.562931819655425,11.61570875627698,0.9428571428571428,0.7333333333333333,0.00018065806943923235,0.007269605994224548,1
C3-noshock_1_pagm_002_roi_1,88.15686274509804,79.0,49.12104798213811,23,170,2.9668174962292606,58.44257703081232,4.195588080224749,67.14506152452262,1.355335695221149,31.325280112044823,4.791666666666667,2.449135334947599,0.6218771644411514,0.8884809622304584,0.999677851123982,0.999681063814815,51.0,25.31370849898476,0.6406247399678543,9.25456961849277,7.106159367842013,0.8947368421052632,0.7083333333333334,0.000453617365565151,0.01152046862989664,1
C3-noshock_106_mo_003_roi_1,70.67777777777778,65.0,37.41355303385772,13,141,3.3347313237221496,49.483333333333334,5.642293039045622,58.15134973005399,1.6912824119918901,48.858304696449025,4.809523809523809,2.2527383185742607,0.28752928482886736,0.9175671928712869,0.9996848000798996,0.9996916725193552,90.0,34.970562748477136,0.7069887604411211,12.767821010777475,9.029719433985882,0.9278350515463918,0.7142857142857143,0.00028793097590096295,0.009581823833286762,1
C4-40669_10X_BLA_001_roi_8,212.0326086956522,220.5,38.398497221204906,123,255,1.5018752955927805,70.85403726708077,2.5845020363221725,129.9925848474291,1.0873532578048906,18.52173913043478,4.791666666666667,2.522881399423198,2.5945664160400996,0.9090944303086527,0.9996524648995094,0.9996860650324749,92.0,34.384776310850235,0.6128433517937458,12.190927492818586,9.633324794700407,0.9387755102040817,0.7666666666666667,0.0003102704940829426,0.010058525949716568,1
C3-noshock_106_mo_004_roi_11,29.589285714285715,26.5,9.552069307810978,16,51,1.4433797909407666,9.089285714285715,1.7823897105450028,12.98837877500689,4.200624491616593,94.70419254658384,4.6571428571428575,2.4778199766598648,0.033167884384319044,0.9084607917724801,0.9997891448793418,0.9998343754847377,56.0,26.485281374238568,0.7624291782512106,10.512198656366408,6.802145956473582,0.9491525423728814,0.8,0.0002524696756154299,0.00963942427188158,0
C3-noshock_1_pagm_001_roi_1,72.95,74.5,24.80418311495059,25,114,2.2840799614643545,41.011538461538464,2.7117690810027475,46.048741883647104,1.3387126923795873,24.709090909090904,5.266666666666667,2.5253462608865616,0.282622977744929,0.9420111818383515,0.999540117228963,0.9995711421905026,100.0,41.21320343559643,0.8548185060923132,15.876991605679882,8.239001004561816,0.8928571428571429,0.6060606060606061,0.0003847809275612235,0.011629379354417324,1
C3-noshock_101_bla_006_roi_8,33.72857142857143,29.5,12.359983158300395,17,72,1.5724275724275725,12.278571428571428,1.8021908732641374,15.013255571110633,4.382489971846426,114.08655462184873,4.633333333333334,2.4875244275740847,0.07022939323705948,0.8953118389986039,0.9997028588910652,0.9997379938741452,70.0,28.72792206135785,0.651735235961072,10.845088201833898,8.225419824069668,0.958904109589041,0.7777777777777778,0.0002918753307312727,0.009394250810146332,0
C3-noshock_1_pl_003_roi_7,24.79702394791909,26.0,5.930501195771448,0,38,1.3347685979589314,6.219253999002408,0.957709561667667,-1.0949843815580032,5.376850753834322,108.5328729592974,6.61488899782898,2.676362417976444,0.5258161489372924,0.9835615189521454,0.9756047219633127,0.9867382210972175,8602.0,407.25588001646554,0.33442449975645144,113.41635759355856,106.88613240636403,0.8965085982282439,0.6024231388752713,0.0022686675656586885,0.022513046860694885,0
C4-40669_10X_BLA_001_roi_37,215.42016806722688,251.0,52.43956037581483,102,255,1.75831002209029,92.9047041497011,2.6257935817493383,133.3801442190038,1.0702542380068012,15.134179758860085,6.175925925925926,2.3641955162290356,3.99957894736842,0.8976565237491875,0.999542200932542,0.9997063806930914,119.0,46.00609665440987,0.7769606454187646,16.551124431660252,10.419746622527283,0.8380281690140845,0.5509259259259259,0.0003802013525273651,0.011592023074626923,1
C3-noshock_106_pv_003_roi_14,63.75,71.0,23.94563388914441,0,109,1.7934782608695652,28.204545454545453,1.010657024112843,0.6722214074454271,3.292920221523724,146.1736641221374,5.233333333333333,2.87537437176062,0.6061462477706134,0.8598367253104423,0.9994923868696125,0.9995591613041903,68.0,30.14213562373095,0.6966819675062336,11.115566368160398,7.974086331808312,0.9315068493150684,0.7555555555555555,0.00028612196911126375,0.009439392015337944,0
C4-40669_10X_BLA_001_roi_3,222.48765432098764,255.0,47.54585021088136,94,255,1.8123662296379373,99.72678475577025,2.7119403906146777,140.44763047276456,1.036256814022864,8.066693505099323,5.889423076923077,2.193145715336358,3.4765045948203834,0.9379343740464571,0.9994052157005943,0.9996797699606109,162.0,45.21320343559643,0.5869378082355277,15.969211606870973,12.929185065421656,0.9642857142857143,0.7788461538461539,0.0003876800474245101,0.011565151624381542,1
C4-40669_10X_BLA_001_roi_38,63.963828314295604,62.0,18.751565944151313,0,255,1.7027863949633373,26.39961679399343,0.779666135063916,-18.076195533927496,3.6044488565197277,166.59051951179137,6.7174035087719295,2.3528256089121014,4.148671679197994,0.9753820762004942,0.9807821910860988,0.9840522330111878,5778.0,380.17366491630685,0.9604397972462523,168.84261804034782,47.0205913943119,0.8942888097817675,0.4054736842105263,0.0038402641657739878,0.031062612310051918,0
C3-noshock_1_sc_002_roi_1,103.17460317460318,103.0,39.85869472872199,38,178,2.1797451374916164,55.84126984126984,3.6426601091670174,74.85063110952996,1.0401672240802675,4.1442374051069635,4.296296296296297,2.087259674608203,0.909302050005925,0.9252950029786318,0.9994312134934046,0.9994416310132408,63.0,28.14213562373095,0.49733868772714995,9.664211467113084,8.38424919159586,0.9402985074626866,0.7777777777777778,0.00018675098544918,0.007677581626921892,1
C3-noshock_106_mo_004_roi_0,109.57657657657657,93.0,58.82828111164257,26,227,3.4444503442538803,77.76407657657657,6.600637963779633,92.97566963729774,1.1343070037783871,14.716901684292992,4.496503496503497,1.9819963301643566,0.5633252226532298,0.950970324029882,0.9995849834763942,0.9995960581123183,111.0,37.55634918610404,0.5328935558089262,12.934452174027063,10.944904286131205,0.9327731092436975,0.7762237762237763,0.00022060870833229274,0.008666803129017353,1
C3-noshock_1_pl_003_roi_0,94.28915662650603,93.0,32.101319313983964,33,150,2.3227022604398955,53.69456203191143,3.6416316350076756,68.39714829702893,1.4140533405697635,39.040740280710466,4.708333333333333,2.3144323758153362,0.3045608236790137,0.936869164535586,0.9997245810816432,0.999731025907152,83.0,34.62741699796952,0.7030026221726564,12.303342354270914,8.749980289613985,0.9120879120879121,0.6916666666666667,0.00023011083249002695,0.008154532872140408,1
C3-noshock_106_mo_003_roi_2,41.87179487179487,39.0,14.569338170526253,18,70,2.2662569389373513,23.395604395604394,3.342676356920719,29.34536682407108,2.8548115226545288,77.66428760243193,4.353535353535354,2.0116485591469013,0.07291429887649303,0.9215215113706802,0.9997302615960911,0.9997512235845146,78.0,32.14213562373095,0.6142332311979489,11.285891144041159,8.905973643672517,0.9285714285714286,0.7878787878787878,0.0002523854491300881,0.009173465892672539,1
C3-noshock_101_bla_002_roi_3,70.93939393939394,71.5,32.568751889390704,22,130,2.0365376250543714,36.1060606060606,3.7938995065197645,52.24111428873752,1.7820845792396411,55.480606060606064,4.566666666666666,2.2063040991163883,0.39746574681072494,0.9078547687415678,0.9995869238083132,0.9996036352623422,66.0,29.556349186104043,0.44933658277645755,9.764851912292043,8.723552948097513,0.9295774647887324,0.7333333333333333,0.0004843189672101289,0.012787033803761005,1
C3-noshock_101_rsg_001_roi_0,118.58,99.5,65.41745638589137,41,251,2.4704166666666665,70.58,3.400971410864306,83.71349108986934,1.0,0.0,3.857142857142857,1.684260874650228,0.8526860551245566,0.9045777564670536,0.9997173603448578,0.99972705631295,50.0,23.65685424949238,0.43026121897434366,8.399999999999999,7.582717191086582,0.9615384615384616,0.8928571428571429,0.00040519709000363946,0.011123863980174065,1
C3-noshock_1_sc_001_roi_4,65.43283582089552,65.0,26.124400374806587,24,109,2.3082135335591976,37.085009733938996,3.3919863230721465,46.142417290660255,2.283224432933051,83.96501364147008,4.555555555555555,2.285758376999785,0.2826332147614357,0.9167182761278146,0.9996070291999855,0.9996281051401668,67.0,29.31370849898476,0.5347694306022869,10.129234110277471,8.559182781022685,0.9178082191780822,0.7444444444444445,0.00046911841491237283,0.011672344990074635,1
C4-40669_10X_BLA__roi_3,213.30263157894737,228.5,45.923282633231196,109,255,1.514574898785425,72.46929824561403,2.389217653029947,124.02544441751725,1.0733881717459697,15.653890160183067,5.32,2.190342438980718,2.287396515603461,0.9188013766119737,0.9996651170311169,0.9997717989189362,76.0,30.727922061357855,0.4765249102005027,10.530622363117203,9.258112164197504,0.926829268292683,0.76,0.0003543904749676585,0.01099843718111515,1
C4-40669_10X_BLA_001_roi_35,223.34545454545454,241.5,40.66860222102022,87,255,1.547217900274135,78.99251336898396,2.722396265494162,141.30543069723143,1.0322768748318776,7.208893280632424,5.263888888888889,2.2668692039141387,2.9961035923141184,0.920895235606969,0.9995923216370022,0.9997175930567638,110.0,37.55634918610404,0.5077313127767344,12.798320237047575,11.025950940907586,0.9482758620689655,0.7638888888888888,0.0003675459302030504,0.010857505723834038,1
C3-noshock_101_cg_002_roi_1,107.3671875,100.5,37.755974505233524,46,185,2.213756443298969,58.8671875,5.478856871062683,87.77054717397246,1.4965225698478757,53.31023185483872,4.541666666666667,2.0320473099416927,0.45997957099080683,0.9490587787483958,0.9996132110691601,0.9996232217345221,128.0,39.798989873223334,0.5066360297437436,13.759697997178083,11.863061766000945,0.9624060150375939,0.7619047619047619,8.899376553017646e-05,0.0054962290450930595,1
C3-noshock_206_rsg_001_roi_1,16.862011637572735,17.0,2.782066714725691,0,27,1.7864331129604782,7.423084696933465,0.9000502315854858,-1.872511221078625,6.33297313285679,89.92465502909393,6.642857142857143,2.607692161126628,0.17555143269428986,0.9694077583412003,0.9898345479005337,0.994971268455189,2406.0,204.79393923933998,0.5765150704581149,64.33026469937771,52.56339181349279,0.9221924108853967,0.5786435786435786,0.0019518034532666206,0.022749533876776695,0
C3-noshock_1_sc_004_roi_3,96.34848484848484,101.0,32.26851942976567,37,145,2.2471949818888595,53.473484848484844,3.252210936338164,66.72295110098177,1.5289790498156595,50.966329966329965,4.522222222222222,2.477578467320136,0.2947205279472053,0.9221257518318069,0.9997916876657426,0.999799950813938,66.0,30.14213562373095,0.6760677222025984,10.774047929993054,7.938743989080332,0.9295774647887324,0.7333333333333333,0.00021000589185860008,0.007911354303359985,1
C4-40669_10X_BLA_001_roi_6,148.8470588235294,105.0,79.25112816155296,0,255,3.1669586983729663,101.84705882352941,1.814322471418361,66.80703497530631,1.548934521436721,81.70728900255756,5.25,2.3918263593608406,1.745029239766082,0.8919530060775823,0.9996858826016267,0.9997394374590136,85.0,36.04163056034262,0.7028832714267312,12.420744721890323,8.834940476199803,0.8947368421052632,0.7083333333333334,0.0002822137321345508,0.00962925050407648,1
C3-noshock_101_bla_005_roi_2,166.68269230769232,171.0,76.27156245223593,30,255,4.373598340435075,128.5715811965812,7.927086213922644,145.65571116865272,1.0,0.0,4.95,2.1156728075417117,2.634747985913719,0.9311332516637827,0.9993537437369292,0.9994396168687143,104.0,37.55634918610404,0.7267420029128911,13.904924806703876,9.55143911653287,0.9203539823008849,0.7428571428571429,0.0005751170101575553,0.01360167283564806,1
C3-noshock_1_pagm_002_roi_5,119.48214285714286,93.0,82.74055644677796,20,255,4.183182244451391,90.91964285714286,5.686430287572976,98.47034163656744,1.0,0.0,4.5,2.211083193570267,1.0333907833062193,0.9186244183641045,0.9996510054359966,0.9996695652520037,56.0,26.727922061357855,0.4490366355415409,8.982509944789483,8.025992518566447,0.9333333333333333,0.7777777777777778,0.00016723538283258677,0.007279431913048029,1
C3-noshock_1_pl_003_roi_10,37.41269841269841,34.0,10.023203113529968,26,68,1.3017304860088366,8.67195767195767,1.444951582612672,11.520690083221318,3.5637605028233517,95.91719849451809,4.911111111111111,2.528260027258292,0.06236192418355807,0.8873799540459376,0.9997861109506796,0.9998294191056556,63.0,28.727922061357855,0.3963512352513152,9.395311426922373,8.625825639504008,0.8873239436619719,0.7,0.00023995550873223692,0.008797951973974705,0
C3-noshock_6_pl_002_roi_5,7.34321608040201,8.0,2.005008396130086,0,11,1.04274760533114,0.3010363210247986,0.3864845291561647,-11.656809862253192,17.87956078417371,123.95026218046755,7.3852704257767545,1.7874208182654656,0.03770302036062524,0.9689991625882772,0.9897726513854408,0.9973662865735724,5970.0,398.47518010647184,0.9646062866231352,173.01346450157257,45.62267358302705,0.9552,0.4579976985040276,0.002147200983017683,0.02463783137500286,0
C3-noshock_1_pv_003_roi_5,182.6060606060606,209.0,68.4735911906319,65,255,2.4271329400336437,107.37076648841354,3.239905674391217,126.24452451276906,1.0820580696499906,14.98430083972255,5.33,2.3283255786079406,1.2614880324543611,0.9225627000966901,0.9997501029527919,0.9998089733839813,66.0,31.79898987322333,0.7445173503124772,11.297242134438875,7.542074005390209,0.8918918918918919,0.66,0.00024982745526358485,0.008482599630951881,1
C4-40669_10X_BLA__roi_10,223.0609756097561,247.5,41.27491045652949,107,255,1.4966947800319126,74.02526132404182,2.498521545111177,133.783788448326,1.026430199694314,5.895546129374338,5.490909090909091,2.2991913777968844,3.347450565026752,0.8981092889584409,0.9996378608419708,0.9997601131944097,82.0,32.384776310850235,0.4234520248519226,10.757049871614145,9.745010804759975,0.9425287356321839,0.7454545454545455,0.00037965361843816936,0.010990126058459282,1
C4-40669_10X_BLA__roi_32,228.95652173913044,255.0,35.80317967524984,138,255,1.3956711049409984,64.9089026915114,2.564557968489011,139.67933457770033,1.0,0.0,5.4,2.308438625757438,3.028777034446772,0.8950210213331901,0.9996962706649315,0.9998113515576611,69.0,29.31370849898476,0.4097868810424407,9.862797672909693,8.996659538339571,0.9324324324324325,0.7666666666666667,0.0003050594823434949,0.009533973410725594,1
C3-noshock_101_dgca1_001_roi_2,55.46031746031746,51.0,13.08194611611488,37,91,1.3903700756068447,15.571428571428577,1.5918660034651788,20.620502212305837,2.537041521729558,85.24481074481074,4.296296296296297,2.16278538083799,0.27816572898702324,0.9037626911577433,0.9994911098972276,0.9995540952646728,63.0,28.14213562373095,0.29107447068752124,9.182235542066062,8.784648402330257,0.9402985074626866,0.7777777777777778,0.0007196641527116299,0.01604466140270233,0
C3-noshock_106_pv_002_roi_15,60.99645759533236,62.0,15.149861051359029,0,107,1.52699251997868,21.050972075741214,1.0203897944466038,1.218853068806247,3.5521734956716613,155.67354240466761,6.265949119373777,2.5755122282986087,9.320814980387,0.983838754706216,0.9223364161434942,0.9395963461321554,14397.0,528.1147904132612,0.8939837524915003,209.5169274146558,93.88440432130307,0.9228254599064163,0.5634833659491194,0.014785540290176868,0.054447587579488754,0
C3-noshock_101_cg_001_roi_5,34.25714285714286,30.0,9.259259017384728,22,62,1.3346938775510204,8.590476190476192,1.5587758340707918,12.28019010462343,3.8449181135794976,97.45876623376623,4.75,2.5074887836239665,0.07610616402758046,0.9003008160190363,0.9996535124146223,0.9996938691783328,70.0,31.727922061357855,0.38636502245007637,9.926121997149444,9.155318519841172,0.875,0.7,0.00019720502314157784,0.008133675903081894,0
C4-40669_10X_BLA__roi_21,221.1851851851852,250.0,45.548810099813984,119,255,1.6570318704134257,87.70242656449554,2.4775106857392397,131.90799802375506,1.0351349777221235,7.771336553945247,5.463636363636364,2.2184239808200967,3.0650929509894778,0.9046964895521388,0.9996417539786743,0.9997595767569182,81.0,32.14213562373095,0.5911670169392299,11.336371602987905,9.143341068236262,0.9204545454545454,0.7363636363636363,0.0002362836676184088,0.008519517257809639,1
C3-noshock_106_pv_003_roi_7,55.1923365890308,56.0,15.246183196246191,0,205,2.9721403386799654,36.62244072282695,0.8749885906024196,-7.885442003523771,3.803492968331018,154.7313275331066,6.0621688449311195,2.650646010488027,7.9271230621484445,0.9657355422584372,0.9637686609555812,0.9718976534126572,5324.0,351.32085117392114,0.933492947244486,144.17458172085716,51.70039337414907,0.9233437391605966,0.6268691863887907,0.007433406077325344,0.0416959710419178,0
C4-40669_10X_BLA__roi_23,216.42045454545453,244.0,46.22295808728432,114,255,1.5844971425948453,79.83424764890282,2.424140605529218,127.14326738402441,1.0579245950666043,12.536067193675905,5.256410256410256,2.2913954474614244,3.5748631241189712,0.8934585500607161,0.9996067067530259,0.9997171043858668,88.0,34.97056274847714,0.7930818597044894,13.604227113846756,8.286539698334094,0.9361702127659575,0.7521367521367521,0.00027737932396121323,0.009283854626119137,1
C3-noshock_1_mo_002_roi_11,46.53763440860215,46.0,12.460310443141505,22,67,2.176855212538912,25.159256030223773,3.059240230130794,31.325480112823787,2.51163381354856,70.34786177460396,4.8076923076923075,2.35697378937208,0.05194216317341536,0.9241002990290997,0.9998319435220303,0.9998447017823822,93.0,34.970562748477136,0.697370244970398,12.905937868237976,9.249828390963895,0.9393939393939394,0.7153846153846154,0.00011705575889209285,0.005767878610640764,1
C4-40669_10X_BLA__roi_38,214.80357142857142,240.0,45.88122073154034,110,255,1.754393641070517,92.36607142857142,2.4060297849680876,125.5263842671413,1.0658878724242502,14.15295031055902,4.722222222222222,2.262141452389148,2.2490790570166905,0.8930902227534739,0.999746888621383,0.9998155339411657,56.0,26.727922061357855,0.4508639908914939,8.974445921203309,8.010524582127358,0.9180327868852459,0.7777777777777778,0.0003063972108066082,0.00952125620096922,1
C4-40669_10X_BLA_001_roi_30,226.8030303030303,255.0,43.45485978923545,111,255,1.7095705801735954,94.13636363636365,2.7645412527259112,144.76300645480723,1.016539979726217,3.751317523056656,5.678571428571429,2.258110853313083,3.731749373433584,0.9206452875142797,0.9995121346576603,0.9997254377610668,132.0,40.97056274847714,0.6721848787904264,15.109101270835598,11.186526848769056,0.9777777777777777,0.7857142857142857,0.00034533801954239607,0.011228559538722038,1
C4-40669_10X_BLA__roi_35,191.93548387096774,181.5,43.503011007301005,115,255,1.4258517167467681,57.32437275985663,2.149882741308952,102.65829670953762,1.1928827183047133,37.02103786816269,4.5125,2.091612715107651,2.225481109960203,0.8809763293263698,0.9997196289774793,0.9997521512742176,62.0,27.31370849898476,0.5280663386909741,9.656808010516382,8.200591508395522,0.9253731343283582,0.775,0.0003036729758605361,0.009532793425023556,1
C3-noshock_6_pl_002_roi_2,76.0246913580247,69.0,32.989701089751634,28,139,2.1919106764832614,41.34048083170891,4.00129408178063,57.0246654153695,1.7269846929409602,55.268786902844866,4.22,1.9727138667328319,0.13942092592198055,0.9294126116432175,0.9998348851477585,0.9998392097073842,81.0,35.45584412271572,0.3526147820990703,10.596291691644819,9.915676717056114,0.9310344827586207,0.81,0.00014406320406123996,0.006981940474361181,1
C4-40669_10X_BLA_001_roi_42,221.82882882882882,238.0,39.364975943861445,117,255,1.6070913566951601,83.79757882882882,2.7039098530641565,139.78880498060573,1.039334468127184,8.725518997258149,5.160839160839161,2.4484913284142085,3.6226165413533824,0.9037593802102355,0.9995856343575069,0.9996787176855326,111.0,38.384776310850235,0.74167148505627,14.534093383934616,9.748936480016871,0.9568965517241379,0.7762237762237763,0.0002686819643713534,0.00871510524302721,1
C3-noshock_1_sc_002_roi_6,102.72463768115942,101.0,30.363442959371156,41,162,1.9487058638702328,50.010351966873706,3.6267737252795467,74.4006656160862,1.0447234762979682,4.594202898550719,4.4222222222222225,2.086878465171142,0.9669866097878898,0.922657970148889,0.9993759148385146,0.9993880303507581,69.0,28.727922061357855,0.3863003771439424,9.772800955912752,9.014168093642931,0.9452054794520548,0.7666666666666667,0.0002453752385918051,0.009070956148207188,1
C3-noshock_101_bla_003_roi_8,89.7752808988764,85.0,34.21766178057882,35,165,2.1030812509253622,47.0877808988764,3.4471514173633464,63.731956997675795,1.5145223195661244,46.191385767790266,4.619834710743802,2.1484424431101585,0.506634474922902,0.9391830979331259,0.9994927779187839,0.9995125828663173,89.0,33.55634918610404,0.2724337944762381,10.884339898123883,10.472634634019494,0.9270833333333334,0.7355371900826446,0.00017482615658082068,0.007094033528119326,1
C3-noshock_1_pagm_001_roi_8,28.335789110164615,29.0,6.107546027000475,0,70,1.1722685204376049,4.164032711223751,1.053325795678667,1.4345309938117161,3.446492720898273,69.3233017989263,6.413322185061316,2.7143885161483654,0.890539541759054,0.9846187101443313,0.9647942251831643,0.9785752515987829,8687.0,415.22034611053283,0.7794851422552025,143.84592031880268,90.10806435034759,0.8865190325543423,0.6052814938684504,0.0030692184809595346,0.02671939693391323,0
C3-noshock_101_bla_003_roi_10,46.0,38.0,20.240328210677546,17,110,1.3427495291902072,11.741935483870968,1.766287597332358,19.956676098799388,2.955797101449275,89.96666666666667,4.9363636363636365,2.512793710475446,0.264577584807661,0.8692426195642793,0.9995435002362619,0.9995827723253256,79.0,32.97056274847714,0.5628094662918343,11.092580695947458,9.168979215913257,0.9080459770114943,0.7181818181818181,0.00017797858163248748,0.007447594776749611,0
C3-noshock_101_cg_003_roi_7,36.76190476190476,30.0,17.70500268798076,20,87,1.7387387387387387,15.619047619047617,1.801979242310248,16.36105668400252,3.91090391422562,107.01037246581802,4.553571428571429,2.374865731972643,0.03659676011422506,0.8806792340482201,0.9998925302732318,0.9999074215792706,42.0,21.899494936611664,0.4598829567418566,7.7636310977144865,6.8939455824179365,0.9130434782608695,0.75,0.00015124204219318926,0.006926297675818205,0
C3-noshock_206_rsg_001_roi_6,17.27336928608115,18.0,4.251151642962821,0,26,1.1318908227225613,2.0127373069887273,0.9220074306885553,-1.4611535725702112,6.1821561791488575,89.51329738058551,6.909046032333704,2.3862487834054167,0.3398886827458256,0.982751952219123,0.9686005117448159,0.985557804410515,7788.0,425.0609665440988,0.9032806534729548,166.72292464895025,71.53250162802823,0.8712383935563263,0.4805627545353573,0.0030269993003457785,0.0270902831107378,0
C3-noshock_1_pagm_001_roi_4,67.02083333333333,63.0,25.042039306711604,29,115,2.1150558842866536,35.33333333333333,2.4913642716432025,40.11957521698043,1.4571452793398707,30.638257575757578,4.375,2.225561726845607,0.19034244887903426,0.9056518159003671,0.9997700586017627,0.9997754402561548,48.0,24.485281374238568,0.24102205120277637,8.013928479959382,7.777674980087155,0.9056603773584906,0.75,0.00018374636420048773,0.007469401229172945,1
C3-noshock_101_cg_002_roi_5,116.45263157894736,119.0,46.93955091863591,38,198,2.8821052631578947,76.04722617354196,5.942479406752151,96.85599125291984,1.3797663236653421,44.22478777589136,4.712121212121212,2.1480445759944407,0.4671596867551922,0.9427281533630623,0.999708546341462,0.9997152152828034,95.0,34.384776310850235,0.5672718326436635,12.14864743963495,10.004783053470373,0.9405940594059405,0.7196969696969697,0.00027230955311097205,0.009453777223825455,1
